id	TV	antc	saldores	TC	cons	edad	ESTADO_CIVIL	SEXO	antig_pp	ingresos	endeud	riesgo	conscateg
12292	0	62	6209.764347	1	17707.6522	42	1	2	6	14464.9249	0.378150762	Bajo	1
12297	0	28	7960.762859	1	46412.88234	42	2	1	20	31707.99696	0.283039693	Bajo	2
12304	0	104	3454.196161	1	11366.85752	42	2	1	17	34169.47015	0.182036528	Bajo	1
12314	0	58	368.8625942	1	362.3404658	39	3	1	5	0	0	Bajo	1
12340	0	83	5778.492812	1	22183.86754	41	2	2	14	29060.9273	0.454915978	Bajo	2
12341	0	55	8626.413558	1	46215.09616	41	2	1	18	20994.44072	0.463241616	Bajo	2
12346	1	111	612.8778079	1	996.4294222	41	1	1	11	40587.62808	0.116507574	Bajo	1
12353	1	66	3771.423213	1	26340.23338	41	1	1	38	22795.88646	0.393725829	Bajo	2
12356	0	46	16837.97484	1	93062.84261	41	1	1	5	23708.78909	0.667969079	Bajo	3
12363	0	15	15555.16808	1	73916.13473	41	1	2	10	26089.06382	0.554354631	Bajo	3
12371	0	114	5622.833596	1	17955.61772	41	1	2	32	27442.75808	0.272283371	Bajo	1
12376	0	17	7420.511372	1	9167.763516	41	1	2	7	34496.58393	0.215090286	Bajo	1
12385	0	60	2766.448837	1	10124.43983	40	1	2	2	10708.91633	0.453853986	Bajo	1
12391	1	114	1647.892493	1	12003.99421	41	2	1	24	35803.87906	0.358333441	Bajo	1
12394	0	10	24116.52898	1	78930.68097	40	1	1	7	17609.62509	0.461852315	Bajo	3
12412	0	46	6776.911046	1	27232.44213	39	1	2	26	17411.26886	0.278077282	Bajo	2
12421	0	76	3155.018733	1	11425.86164	40	1	2	11	13802.5775	0.211884192	Bajo	1
12444	0	102	6336.29672	1	30998.928	40	1	2	24	33418.96442	0.198332871	Bajo	2
12452	0	75	4055.699345	1	22536.95344	37	2	1	5	0	0	Bajo	2
12454	0	39	14827.73702	1	62861.03503	40	1	2	17	28207.18354	0.447075297	Bajo	3
12470	1	15	2765.546934	1	19077.56198	55	1	1	26	38906.82005	0.301380996	Bajo	1
12478	1	68	5248.20851	1	49349.89145	39	1	1	9	29345.1219	0.241493003	Bajo	2
12482	0	10	18524.70698	1	52698.61352	39	1	2	12	14845.39766	0.858710736	Bajo	3
12489	1	46	4047.671491	1	21278.21698	39	2	2	40	32206.78747	0.259622907	Bajo	2
12509	0	28	22539.15837	1	53912.13331	39	1	1	14	29019.1681	0.371160011	Bajo	3
12525	0	115	6481.537798	1	47378.21576	39	1	1	21	42367.03424	0.308011171	Bajo	2
12539	0	32	15828.14406	1	38816.50797	38	1	1	28	20314.69364	0.316865757	Bajo	2
12542	1	104	677.7685757	1	3747.118082	37	1	1	9	0	2624.42	Bajo	1
12551	1	104	8214.243866	1	8483.670056	38	1	1	23	43834.40633	0.135593427	Bajo	1
12562	0	33	8677.024194	1	31751.27702	38	1	2	27	22058.14049	0.341610749	Bajo	2
12580	0	28	12850.89273	1	7976.407408	37	1	1	17	24030.10298	0.454494111	Bajo	1
12581	1	110	4216.362049	1	20098.12309	37	1	1	11	51760.53559	0.112533504	Bajo	2
12589	1	14	13022.06931	1	69041.1522	37	1	1	9	37397.68875	0.622102668	Bajo	3
12592	1	23	31477.31819	1	140700.6446	37	1	1	21	32326.2652	0.535835367	Bajo	4
12595	0	57	4458.511453	1	12902.8331	37	2	1	22	22157.89859	0.378156738	Bajo	1
12597	0	57	11096.18254	1	65934.95186	38	1	2	25	18611.84603	0.234284201	Bajo	3
12610	0	17	922.9127612	1	3784.10767	37	1	1	15	2319.955878	1.6724	Bajo	1
12613	0	104	858.9123335	1	3642.971406	37	1	2	23	40218.7551	0.225346966	Bajo	1
12619	1	103	16013.42733	1	68023.35461	37	1	1	24	41546.92984	0.181915292	Bajo	3
12622	0	23	22544.16509	1	113072.3503	37	1	1	22	25948.70649	0.598397407	Bajo	4
12625	1	102	18146.37021	1	72313.27957	37	1	1	46	25426.71642	0.670590785	Bajo	3
12632	0	32	5798.21905	1	29231.4871	37	1	1	11	20668.48692	0.285094287	Bajo	2
12634	1	21	13155.12313	1	143415.5994	37	2	1	5	30013.26919	0.641436964	Bajo	4
12641	0	28	12862.43247	1	68482.30764	37	1	2	31	19159.35562	0.8435412	Bajo	3
12643	0	51	30876.36169	1	63054.72449	37	1	2	33	28850.9713	0.403163799	Bajo	3
12652	1	104	2992.757125	1	1965.686125	36	2	1	12	52344.00449	0.197382604	Bajo	1
12653	0	57	21824.26146	1	86011.82242	36	1	2	34	29937.87063	0.53450773	Bajo	3
12667	1	87	7602.17909	1	32637.23117	34	1	1	37	0	3098.53	Bajo	2
12684	1	51	8997.257589	1	71473.50377	36	2	1	12	29930.91076	0.661454095	Bajo	3
12689	1	49	5982.64666	1	24305.13079	36	1	1	10	28548.21705	0.375103003	Bajo	2
12694	1	104	9323.37648	1	40334.38767	35	1	1	29	43248.61747	0.374169617	Bajo	2
12702	0	32	3632.969533	1	21933.10265	35	1	2	13	16072.65432	0.299797922	Bajo	2
12704	0	26	13596.58209	1	60956.80651	35	1	2	26	29780.40585	0.521664937	Bajo	3
12728	0	100	16481.52657	1	24551.22313	35	1	2	11	25547.35413	0.121402561	Bajo	2
12731	0	50	8883.779686	1	70903.09635	34	1	2	11	13168.06956	0.526457012	Bajo	3
12734	0	32	11686.05026	1	81914.51157	35	1	2	33	737.7459691	12.67311321	Bajo	3
12735	0	57	24432.1488	1	50801.58071	35	1	2	11	30261.50447	0.338188439	Bajo	3
12755	0	22	7567.244059	1	34266.45335	34	1	2	15	17453.02807	0.693640835	Bajo	2
12757	0	39	6606.37043	1	23308.27354	34	1	2	18	20480.57049	0.3526314	Bajo	2
12762	0	110	6984.973141	1	77044.60514	34	1	1	2	14300.20803	0.462920182	Bajo	3
12764	0	67	2028.449326	1	32882.85314	33	1	1	14	37052.01532	0.222678605	Bajo	2
12779	0	18	5346.203744	1	21041.15523	33	1	2	18	20533.92947	0.475578466	Bajo	2
12784	0	15	8015.223927	1	6966.21587	33	2	1	6	27012.40626	0.102719114	Bajo	1
12790	0	13	12115.04391	1	76063.97058	33	2	1	16	49005.58799	0.210727626	Bajo	3
12810	0	109	23462.11739	1	104493.1109	33	1	2	27	25228.36019	0.574616304	Bajo	4
12812	1	58	29838.36378	1	91177.04313	32	1	2	16	38229.39293	0.623973663	Bajo	3
12826	0	46	4074.266067	1	15311.50394	32	1	2	20	18037.65695	0.458544051	Bajo	1
12831	0	53	16632.83815	1	33361.00629	32	1	1	21	0	2476.93	Bajo	2
12836	0	14	8750.598669	1	64265.65652	32	1	1	14	22392.21413	0.544163386	Bajo	3
12863	1	76	2244.547608	1	8037.979635	31	1	2	5	1315.414983	5.52122575	Bajo	1
12866	0	91	6664.63568	1	27653.19146	29	1	1	25	50185.28555	0.255649732	Bajo	2
12867	0	40	989.564754	1	2432.250928	29	1	1	10	0	2800.42	Bajo	1
12869	1	22	6858.591086	1	46944.11133	31	1	1	37	39845.2422	0.293809316	Bajo	2
12871	0	106	2806.722277	1	15775.53305	31	1	1	8	17810.30127	0.271654943	Bajo	1
12872	0	100	6131.795985	1	43293.84376	30	1	2	30	13235.34828	0.570885188	Bajo	2
12894	0	50	27946.42558	1	44984.17194	30	1	1	6	23325.99637	0.674930131	Bajo	2
12898	1	89	366.1957621	1	3439.939155	29	1	1	12	43344.89564	0.059838092	Bajo	1
12902	0	22	2718.046707	1	28524.56856	29	3	2	15	18810.20226	0.18621855	Bajo	2
12907	0	14	1761.68451	1	7010.780527	29	1	1	1	0	6206.17	Bajo	1
12913	1	28	6449.56625	1	41421.40207	28	1	1	21	34212.92773	0.338033938	Bajo	2
12916	0	10	3285.586543	1	3513.953019	28	1	2	9	19022.47822	0.24058906	Bajo	1
12920	0	32	2539.909293	1	659.0829947	28	1	2	37	11271.50563	0.210633941	Bajo	1
12922	0	51	26907.97891	1	70760.69546	27	1	2	27	0	7345.24	Bajo	3
12933	0	12	823.7034262	1	4856.401014	26	1	2	12	19695.26543	0.281131398	Bajo	1
12942	0	22	9097.126007	1	43724.95341	27	1	1	22	15617.94297	0.577204397	Bajo	2
12945	0	25	2857.723344	1	10508.38344	28	1	1	13	0	4826.82	Bajo	1
12947	0	22	10815.80633	1	31165.24817	27	1	1	3	24951.12547	0.371459321	Bajo	2
12948	1	27	18276.14229	1	125223.9527	28	1	1	20	38830.35294	0.294556608	Bajo	4
12954	1	32	3781.956978	1	21907.97656	26	1	1	33	37569.36549	0.149165432	Bajo	2
12972	0	57	428.3808208	1	10742.47467	25	1	1	23	24691.29041	0.140957907	Bajo	1
12996	0	32	6358.25459	1	35245.70037	24	1	1	14	31491.08109	0.165949241	Bajo	2
12998	0	17	11300.5214	1	68118.43832	23	1	1	3	25542.71422	0.508009991	Bajo	3
13002	0	18	20806.38293	1	97870.41136	24	1	2	15	35660.0418	0.487034676	Bajo	3
13005	1	57	1574.526149	1	6694.895683	23	1	1	20	12118.28953	0.269232316	Bajo	1
13012	0	39	7682.629835	1	11252.4199	23	1	1	6	14824.51806	0.330622066	Bajo	1
13018	0	39	6407.14236	1	12468.72866	23	1	1	10	18399.57007	0.326294919	Bajo	1
13022	0	12	8572.981583	1	40651.04814	22	1	1	9	26778.09072	0.386914447	Bajo	2
13058	0	63	9228.873229	1	57837.56225	35	1	2	11	24279.49824	0.413537815	Bajo	3
13490	1	68	186.7517447	1	1323.947419	57	1	2	16	32216.0673	0.329452706	Bajo	1
13531	1	114	4075.653611	1	24567.65395	56	2	1	32	57225.19166	0.059728985	Bajo	2
13569	0	36	4390.383085	1	3353.229271	29	1	2	29	54184.88948	0.12357831	Bajo	1
13667	1	51	3703.040461	1	3735.959923	52	1	1	26	60301.45315	0.060070213	Bajo	1
13740	1	112	10025.77395	1	50415.99866	50	2	2	2	0	7995.7	Bajo	3
13882	1	24	13501.82391	1	45508.31637	47	2	1	19	36404.74763	0.383408425	Bajo	2
13942	1	90	4945.574492	1	29234.91142	45	2	1	28	28510.82763	0.308213392	Bajo	2
14235	0	112	2205.152946	1	13711.66669	40	1	1	19	20390.09221	0.311509842	Bajo	1
14363	0	17	7828.079045	1	89370.04684	38	1	2	10	53385.66468	0.132530691	Bajo	3
14396	0	20	3505.111451	1	62926.81407	34	1	2	27	0	0	Bajo	3
14645	0	57	4872.427137	1	12161.05253	30	1	2	13	24618.2118	0.099949583	Bajo	1
14679	0	10	4674.760053	1	15350.04295	28	1	2	9	16235.05123	0.227169191	Bajo	1
14858	1	39	28207.44557	1	329134.6697	56	1	2	12	77849.59941	0.690287724	Bajo	4
14861	0	20	3380.714188	1	76217.13222	45	1	1	20	23786.50762	0.373554082	Bajo	3
14866	0	107	15960.16879	1	31627.77412	35	1	2	33	1159.977939	6.05312	Bajo	2
14868	0	5	9938.474357	1	47133.23346	26	1	1	8	27709.553	0.358614367	Bajo	2
14869	0	17	8692.449048	1	138472.5278	24	1	1	14	24656.49107	0.444302315	Bajo	4
15259	0	50	3003.52095	1	2602.433597	41	1	1	15	0	3897.17	Bajo	1
15283	1	28	64519.69114	1	197188.0191	59	1	1	31	55316.03869	0.374129926	Bajo	4
15347	0	39	26188.33903	1	48874.64636	37	1	2	6	22638.12946	0.681015577	Bajo	2
15376	0	112	2335.524187	1	11235.05249	59	2	1	9	29302.20272	0.222636475	Bajo	1
15393	0	9	95136.78023	1	141214.3593	58	1	2	44	29481.9993	0.114743075	Bajo	4
15427	1	30	2461.029728	1	377.7429605	58	1	1	28	0	3521.63	Bajo	1
15436	0	39	20305.50298	1	49691.66645	31	1	2	26	17983.13799	0.562550474	Bajo	2
15459	0	12	75354.48172	1	56042.54606	26	1	1	11	0	6390.26	Bajo	3
15503	0	35	17185.45721	1	75497.47733	56	1	1	34	31700.14494	0.35788068	Bajo	3
15521	1	13	6008.042623	1	65006.2651	54	1	2	5	12429.37028	0.758228258	Bajo	3
15526	0	100	14018.23826	1	116727.848	54	2	1	8	0	13785.63	Bajo	4
15540	0	38	27412.29516	1	75331.03056	57	3	2	18	8667.543386	1.228370816	Bajo	3
15560	0	102	6817.959074	1	41906.97195	56	2	1	26	30438.32919	0.239243254	Bajo	2
15655	1	57	5671.420732	1	203513.4972	53	1	1	15	36556.70474	0.560039346	Bajo	4
15677	1	57	565.0538208	1	94854.288	52	2	1	11	48321.201	0.366073409	Bajo	3
15691	0	15	9382.893915	1	10676.74116	53	1	1	15	0	3735.91	Bajo	1
15748	0	104	6938.328565	1	16710.19368	51	1	1	32	12503.4022	0.666982095	Bajo	1
15807	0	9	25527.60443	1	32400.57199	51	1	2	30	16105.09893	0.422553144	Bajo	2
15819	0	62	4326.914549	1	3194.818095	50	1	2	9	386.2726537	0.37987988	Bajo	1
15829	1	19	18861.41605	1	110116.9171	51	1	2	19	0	16024.6	Bajo	4
15870	0	32	10612.99491	1	40441.9845	49	1	1	13	0	6956.73	Bajo	2
15880	0	104	13337.98976	1	56198.72348	49	2	1	43	20037.45892	0.419903323	Bajo	3
15891	0	57	5863.88453	1	17995.98366	49	3	2	23	8326.321645	0.461854277	Bajo	1
15904	0	35	21463.78181	1	67083.66936	49	1	1	34	24578.62346	0.635441942	Bajo	3
16027	0	35	42225.20428	1	82124.82842	47	1	2	22	15175.99138	0.27660399	Bajo	3
16030	0	114	7741.473227	1	34188.58906	47	2	1	28	17933.25894	0.224664942	Bajo	2
16034	1	37	35770.84376	1	202686.9576	47	2	1	6	36209.91626	0.432512925	Bajo	4
16036	1	115	6409.454932	1	71308.55958	47	2	1	7	12346.80518	1.280299699	Bajo	3
16041	0	98	57293.50882	1	186335.6594	47	1	2	1	30982.93363	0.803387763	Bajo	4
16053	0	19	136819.6517	1	102284.2231	47	1	1	19	0	9643.74	Bajo	4
16155	0	21	18727.37427	1	23008.99013	46	1	1	21	0	5337.89	Bajo	2
16173	0	39	33556.12377	1	34002.76234	46	1	2	38	20731.12572	0.026354633	Bajo	2
16191	0	46	32656.51017	1	70711.62696	45	1	1	9	45603.37269	0.154616422	Bajo	3
16206	0	67	26007.14903	1	103629.3999	45	2	1	20	24708.69008	0.897022675	Bajo	4
16211	0	39	87341.63221	1	106130.6315	45	1	1	35	12162.36869	1.024593228	Bajo	4
16253	1	85	39340.87209	1	317626.1671	44	2	1	17	68671.85396	0.448276549	Bajo	4
16263	0	50	21845.01369	1	5868.508192	44	1	2	23	0	6151.11	Bajo	1
16268	0	38	21437.49191	1	37741.5748	44	2	1	15	10237.37313	0.513001454	Bajo	2
16272	0	40	12304.45599	1	7735.643945	42	1	2	19	0	2966.82	Bajo	1
16284	0	46	19399.46043	1	388.5120811	44	1	1	12	6397.278333	0.329029918	Bajo	1
16338	1	114	76084.65654	1	279335.908	43	3	1	13	30126.94703	1.778322809	Bajo	4
16377	0	28	76219.99931	1	3998.53973	43	1	1	29	27918.15643	0.399206713	Bajo	1
16388	0	9	15176.05007	1	139161.1315	41	1	1	9	0	7897.63	Bajo	4
16406	0	23	6830.596381	1	106003.3701	40	1	1	26	0	4977.6	Bajo	4
16422	0	15	43310.05488	1	60270.48041	42	1	1	15	29981.94979	0.313473517	Bajo	3
16437	0	105	567.1004469	1	2939.695162	42	2	1	23	21517.59077	0.405261456	Bajo	1
16443	0	6	10075.86261	1	21266.67303	41	1	1	6	0	4590.98	Bajo	2
16552	1	68	3703.260156	1	70352.55623	40	1	2	3	43340.25573	0.392949442	Bajo	3
16622	0	6	14332.4188	1	89877.45981	55	1	2	6	25128.60209	0.562365323	Bajo	3
16642	0	31	19795.93932	1	48648.93934	40	2	1	31	1584.529865	6.508118594	Bajo	2
16644	0	83	201.2631334	1	2474.162874	39	2	1	46	36768.98071	0.11825478	Bajo	1
16651	0	35	34640.08404	1	106694.4596	39	1	1	12	8915.590438	1.864251887	Bajo	4
16658	0	92	15099.06929	1	12704.85054	41	2	2	17	0	7508.29	Bajo	1
16662	0	43	4727.891392	1	3279.22697	39	1	1	26	1252.776174	7.537527778	Bajo	1
16730	0	45	61974.46888	1	118298.447	37	1	1	38	0	12798.5	Bajo	4
16747	0	39	18480.81436	1	18905.6107	38	2	1	18	15133.07219	0.304092442	Bajo	1
16752	0	20	37050.02679	1	39296.65571	39	1	1	20	20209.13565	0.683539777	Bajo	2
16786	0	64	19822.76864	1	74580.35076	37	1	1	2	31826.62412	0.346583291	Bajo	3
16935	0	102	19954.63957	1	58728.43433	35	1	1	3	41172.25696	0.436268383	Bajo	3
16936	0	7	29178.63327	1	88238.10071	35	1	2	6	25310.71863	0.636759395	Bajo	3
16939	0	98	5906.62495	1	29305.32825	34	1	1	43	0	1726.49	Bajo	2
16959	0	39	22520.22997	1	69331.99281	35	1	1	17	25028.84399	0.561800528	Bajo	3
16962	0	11	107910.2161	1	85910.13645	35	1	1	13	0	18868.29	Bajo	3
16979	0	104	85207.75273	1	108200.9037	34	1	1	15	39706.04485	0.395392638	Bajo	4
16998	0	4	8320.467724	1	30721.98864	31	1	1	9	0	0	Bajo	2
17000	0	34	25915.4093	1	33850.70611	34	1	1	7	15909.09743	0.324991615	Bajo	2
17005	0	21	6574.30498	1	26744.63051	32	1	1	19	0	5209.86	Bajo	2
17007	0	34	17485.02693	1	11904.55081	34	1	1	8	0	6182.51	Bajo	1
17017	0	46	6593.743788	1	46080.49291	34	1	1	17	0	9159.19	Bajo	2
17025	0	54	11422.91427	1	183638.0632	34	2	2	7	45759.96971	0.601314862	Bajo	4
17041	0	23	1842.238212	1	2989.965663	33	2	1	7	0	1159.54	Bajo	1
17043	0	13	31470.49924	1	110126.3182	33	1	2	16	0	10599.89	Bajo	4
17049	0	17	3129.581704	1	3052.550589	34	1	1	19	0	3868.64	Bajo	1
17060	0	22	1142.558767	1	12534.23723	32	1	1	20	0	3593.86	Bajo	1
17065	0	45	39666.96455	1	28938.51135	32	1	1	16	0	4297.57	Bajo	2
17073	0	11	32597.72459	1	166087.2612	33	1	1	11	0	8101.82	Bajo	4
17081	0	4	30660.91014	1	39863.72089	31	1	2	13	0	7382.56	Bajo	2
17088	0	19	19670.68666	1	39799.79247	32	1	2	20	0	4540.02	Bajo	2
17108	0	14	38390.71318	1	258013.8663	32	1	1	24	0	11442.14	Bajo	4
17114	0	34	5666.86287	1	8272.092183	31	1	1	10	0	3868.69	Bajo	1
17140	0	14	21107.31767	1	347033.3295	31	2	1	11	0	17472.77	Bajo	4
17146	0	16	11428.73039	1	62161.53637	31	1	1	18	37569.36549	0.534393294	Bajo	3
17179	0	28	23078.3692	1	24395.33265	31	1	2	15	16166.61253	0.456743919	Bajo	2
17180	0	14	8432.493406	1	56437.83128	28	1	2	18	0	0	Bajo	3
17194	0	9	100670.7764	1	102560.853	30	1	2	9	0	4180.26	Bajo	4
17218	0	47	22101.82505	1	10914.63116	30	1	1	11	0	1162.21	Bajo	1
17233	0	20	72482.19317	1	256593.3465	29	1	1	12	0	14582.4	Bajo	4
17267	0	10	6101.905994	1	30482.79664	28	1	1	12	24800.32833	0.226715622	Bajo	2
17288	0	13	30765.80919	1	104228.992	28	1	1	13	20761.28515	0.842440496	Bajo	4
17299	0	30	13356.8873	1	70780.5544	27	1	1	32	0	5782.08	Bajo	3
17306	0	12	106215.1413	1	87135.10657	27	1	2	8	0	4961.47	Bajo	3
17334	0	30	4453.678178	1	7320.446385	26	1	1	6	22786.60663	0.52275504	Bajo	1
17336	0	17	7614.952418	1	38057.14029	25	1	2	5	23678.62967	0.50628619	Bajo	2
17363	0	20	672.5806888	1	6342.739602	27	1	1	28	0	0	Bajo	1
17378	0	34	5744.336125	1	24855.5229	23	1	1	25	22856.20531	0.537649208	Bajo	2
17395	0	13	27100.32726	1	11057.2794	20	1	1	6	0	4833.08	Bajo	1
17398	0	9	16436.50391	1	21991.5656	20	1	2	7	0	4363.8	Bajo	2
17400	0	21	28442.47335	1	38936.01569	27	1	1	21	0	15389.29	Bajo	2
17417	0	22	7464.357735	1	54243.59425	27	1	1	20	32156.90842	0.344520597	Bajo	3
17420	0	32	9353.012089	1	93300.94386	22	1	1	8	18687.2446	0.490566108	Bajo	3
17434	0	110	28575.52608	1	70938.69608	59	3	1	8	33986.19363	0.431541008	Bajo	3
17435	0	19	47663.43682	1	137700.6954	58	1	1	18	76551.5841	0.306131163	Bajo	4
17438	0	104	8690.864937	1	53026.10608	38	1	1	9	37206.29239	0.521257677	Bajo	3
17641	0	69	697.8532628	1	2931.994298	59	3	2	29	9820.373231	0.194672809	Bajo	1
17675	0	3	1001.736775	1	11562.85956	58	3	2	12	9735.694841	0.248051948	Bajo	1
17681	0	114	7221.121421	1	27300.0386	57	2	2	27	24455.81489	0.378763459	Bajo	2
17701	0	28	19271.33238	1	95430.14154	57	2	1	21	32226.5071	0.55657728	Bajo	3
17703	1	114	928.0813594	1	3433.961157	57	1	1	2	26952.08741	0.163657413	Bajo	1
17710	1	59	21804.72022	1	146778.7635	57	1	2	15	41154.85729	0.53911807	Bajo	4
17717	0	17	21586.25155	1	38984.33131	56	1	1	23	40009.95907	0.370021744	Bajo	2
17746	0	21	2296.499536	1	16508.29459	55	1	1	4	19537.50843	0.515499614	Bajo	1
17755	0	25	12954.33408	1	35793.62959	54	1	1	26	22468.77268	0.497529685	Bajo	2
17756	1	28	50114.2774	1	98003.81438	55	1	1	21	47866.48965	0.350764571	Bajo	3
17761	0	46	644.2115855	1	6725.902483	54	2	1	11	21961.24856	0.168518192	Bajo	1
17779	1	104	12322.50474	1	101362.3973	54	2	1	33	36347.90872	0.695783629	Bajo	4
17786	0	51	1066.8588	1	390.824653	54	1	2	3	19329.87237	0.282472996	Bajo	1
17789	0	32	3944.11452	1	12362.39661	54	3	2	29	33532.64226	0.272447765	Bajo	1
17819	0	22	619.2489435	1	11696.98873	52	3	2	15	15564.58398	0.282639738	Bajo	1
17825	0	104	2354.475714	1	56580.48285	51	2	1	17	19839.10269	0.283599953	Bajo	3
17840	0	9	9707.564052	1	55917.94256	51	1	1	9	35916.39692	0.524190163	Bajo	3
17872	0	15	17962.98326	1	82442.61049	50	2	1	8	38976.41873	0.42442963	Bajo	3
17893	0	7	1843.247005	1	10691.94497	49	1	2	6	26068.18422	0.415702843	Bajo	1
17924	0	57	9927.281509	1	58850.06405	47	1	1	22	24003.42349	0.470841347	Bajo	3
17954	1	36	20808.1983	1	94276.05252	45	1	1	6	49440.57971	0.645403782	Bajo	3
17960	0	11	29126.72759	1	144871.9577	46	1	1	5	35509.24467	0.603093558	Bajo	4
17973	0	14	3589.747564	1	36781.74532	45	1	2	11	17731.42277	0.440218501	Bajo	2
18004	0	17	17211.06207	1	76995.56705	43	1	1	11	19078.15716	0.728930504	Bajo	3
18014	0	30	4551.210898	1	19156.92945	43	1	1	21	15974.0562	0.271679617	Bajo	1
18106	1	114	1295.549036	1	2779.017666	40	1	1	6	16603.92422	0.172002934	Bajo	1
18110	0	97	8030.678416	1	51887.19594	39	2	1	11	0	5690.54	Bajo	3
18123	0	85	5106.790748	1	25929.40516	38	2	1	27	0	4132.11	Bajo	2
18127	0	21	17002.51433	1	123103.2674	40	1	1	21	15069.2734	0.474011239	Bajo	4
18132	0	5	1446.802802	1	3468.857867	55	1	1	12	17986.61792	0.274188701	Bajo	1
18142	0	69	13000.0305	1	39038.4108	39	1	1	6	14497.40428	0.790611298	Bajo	2
18151	0	57	6635.00007	1	33276.49913	39	1	2	22	18619.96588	0.454766384	Bajo	2
18161	1	103	16139.94822	1	20355.61059	38	1	1	0	25963.35	0.241935809	Bajo	2
18177	0	5	9384.370564	1	26959.55864	37	1	2	37	811.9845572	10.98158571	Bajo	2
18180	1	57	35932.96205	1	187274.9757	38	1	1	16	51195.62633	0.505702051	Bajo	4
18198	0	15	7157.560382	1	100078.1567	37	3	2	11	24106.66153	0.273513136	Bajo	4
18244	1	35	10235.86002	1	19034.57211	34	1	1	23	26485.20846	0.554118492	Bajo	1
18246	1	10	3335.794172	1	39514.07519	34	1	1	31	35929.7314	0.133548321	Bajo	2
18253	1	92	731.5589984	1	19231.99553	33	1	1	31	32458.50269	0.354580445	Bajo	1
18266	0	6	9887.990912	1	123811.4463	33	2	2	24	23055.72151	0.575275206	Bajo	4
18269	0	16	4485.926993	1	8957.747298	32	1	1	13	2319.955878	4.147505	Bajo	1
18278	0	26	3314.181495	1	27467.94289	31	3	2	25	10713.55624	0.563845821	Bajo	2
18286	0	104	17699.70851	1	152068.1381	33	1	2	17	24256.29868	0.450802927	Bajo	4
18292	0	37	2802.440975	1	20039.02504	28	1	1	12	21899.68884	0.170316778	Bajo	2
18302	0	22	10652.44625	1	49491.47866	24	1	2	17	0	8862.92	Bajo	2
18309	0	14	6800.799914	1	38190.80695	23	1	1	14	20843.64358	0.34768045	Bajo	2
18311	0	17	26128.06185	1	106174.0269	23	1	1	9	24845.56747	0.676531584	Bajo	4
18312	0	54	18371.34877	1	119574.618	23	1	1	30	30421.58143	0.650073972	Bajo	4
18366	0	61	5804.867694	1	20175.00455	57	1	1	27	36415.18744	0.366067595	Bajo	2
18434	0	61	22537.73614	1	143473.2102	37	1	1	18	41334.65388	0.562738115	Bajo	4
18440	1	40	1839.974715	1	85548.23269	34	1	1	9	41092.21849	0.295060833	Bajo	3
18441	1	32	1091.880828	1	5989.56125	31	1	1	19	52864.83459	0.128041208	Bajo	1
18445	0	11	8173.010709	1	29764.69681	29	1	2	11	3824.447265	1.919905975	Bajo	2
18735	0	104	5271.796743	1	27628.87477	59	2	2	41	46774.95041	0.087723192	Bajo	2
18758	0	104	2893.703888	1	14518.51725	57	3	2	20	71915.15228	0.365671404	Bajo	1
18777	1	104	4287.574232	1	41139.43442	56	2	2	19	65732.46986	0.128102776	Bajo	2
18780	1	63	5432.300797	1	51629.45602	57	3	1	26	38135.43472	0.323424383	Bajo	3
18791	1	114	7535.527136	1	43037.8883	56	2	1	2	66690.61164	0.139906423	Bajo	2
18792	1	105	8703.560956	1	99120.1044	56	2	1	16	66558.37416	0.541441991	Bajo	3
18803	1	104	12739.10301	1	84731.25885	56	2	2	17	78688.26346	0.162754437	Bajo	3
18805	0	45	4810.993664	1	31752.49112	56	3	2	37	6908.828604	0.639355272	Bajo	2
18807	0	54	14683.52503	1	87076.71553	56	3	2	14	23177.5192	0.965946149	Bajo	3
18824	1	114	2094.716074	1	9337.540983	54	3	1	33	49887.17122	0.176022741	Bajo	1
18830	0	33	5474.574611	1	23648.29099	54	1	1	21	19015.51835	0.266205088	Bajo	2
18832	0	69	6259.103069	1	31857.71314	54	2	2	37	9866.772348	0.550082295	Bajo	2
18842	0	104	5020.778625	1	15243.22525	53	2	1	15	25025.36405	0.201802633	Bajo	1
18847	0	55	775.1509789	1	9746.98184	53	3	2	21	20654.56718	0.096099068	Bajo	1
18850	0	113	27442.65491	1	155694.1467	52	2	2	23	34061.5922	0.612276257	Bajo	4
18853	0	114	23203.3984	1	123150.6867	52	1	2	15	32414.42353	0.307017607	Bajo	4
18856	0	49	8772.082462	1	45889.5901	52	2	1	3	12620.55998	0.743176471	Bajo	2
18863	0	46	1300.081677	1	7991.092239	51	1	1	10	11034.87013	0.230917692	Bajo	1
18866	1	104	35694.08494	1	107467.6565	52	2	2	31	43175.53886	0.458084952	Bajo	4
18872	1	115	3544.721788	1	69947.90008	51	2	1	7	41722.08651	0.132077402	Bajo	3
18919	0	45	3423.7049	1	27764.21804	48	1	2	3	41795.16512	0.076790264	Bajo	2
18924	0	51	6634.017227	1	22286.89147	48	3	2	35	36501.0258	0.433342867	Bajo	2
18926	0	15	10857.95295	1	63360.95526	48	2	1	3	31275.32519	0.250298198	Bajo	3
18954	0	71	3210.589836	1	5655.463986	47	1	2	11	33669.51966	0.337365121	Bajo	1
18994	1	57	6394.642909	1	36312.69792	45	1	1	26	14398.80616	0.424662048	Bajo	2
19002	0	114	18182.50415	1	91145.07298	44	2	2	39	21596.46927	0.816147814	Bajo	3
